open_time,open,high,low,close,volume
2025-08-29 23:00:00+00:00,108372.67,108475.63,108268.04,108415.56,6.10408
2025-08-29 23:05:00+00:00,108415.56,120000.0,108341.89,108399.22,3.07925
2025-08-29 23:10:00+00:00,108363.75,108430.46,108351.23,108426.63,1.9706
2025-08-29 23:15:00+00:00,108416.09,108498.22,108416.08,108498.22,0.12379
2025-08-29 23:20:00+00:00,108498.22,108613.23,108450.0,108467.09,4.91548
2025-08-29 23:25:00+00:00,108467.09,108467.09,108149.48,108438.14,8.00655
2025-08-29 23:30:00+00:00,108438.5,108522.36,108438.5,108522.36,0.38673
2025-08-29 23:35:00+00:00,108522.36,108549.99,108490.56,108549.99,2.10052
2025-08-29 23:40:00+00:00,108549.99,108549.99,107503.6,108527.79,1.88766
2025-08-29 23:45:00+00:00,108527.79,108540.0,108456.12,108531.14,1.93932
2025-08-29 23:50:00+00:00,108509.44,108718.32,108456.12,108466.0,2.29768
2025-08-29 23:55:00+00:00,108466.0,108469.52,108334.06,108355.03,2.35873
2025-08-30 00:00:00+00:00,108355.02,108355.74,108265.15,108282.83,3.14646
2025-08-30 00:05:00+00:00,108282.82,108736.52,108267.0,108307.31,3.05114
2025-08-30 00:10:00+00:00,108307.31,108307.31,108252.64,108252.64,2.64025
2025-08-30 00:15:00+00:00,108252.65,108367.59,108225.47,108336.0,1.82894
2025-08-30 00:20:00+00:00,108334.21,108410.72,108287.83,108410.72,2.26135
2025-08-30 00:25:00+00:00,108410.72,108410.72,108284.86,108307.0,1.35964
2025-08-30 00:30:00+00:00,108306.99,108317.19,108236.0,108273.67,0.52261
2025-08-30 00:35:00+00:00,108275.0,108286.32,108184.95,108235.09,1.01889
2025-08-30 00:40:00+00:00,108235.09,108235.09,108147.72,108147.73,1.12792
2025-08-30 00:45:00+00:00,108147.73,108266.23,108147.72,108252.57,3.35579
2025-08-30 00:50:00+00:00,108256.47,108283.5,108231.62,108231.63,8.68349
2025-08-30 00:55:00+00:00,108221.64,108313.47,108190.72,108313.47,2.40536
2025-08-30 01:00:00+00:00,108300.7,108307.24,108271.51,108307.24,2.82988
2025-08-30 01:05:00+00:00,108285.57,108332.67,108257.02,108332.67,7.50557
2025-08-30 01:10:00+00:00,108332.67,108347.29,108308.92,108308.93,0.04383
2025-08-30 01:15:00+00:00,108303.73,108303.73,108223.16,108223.16,2.45959
2025-08-30 01:20:00+00:00,108223.16,108236.08,108149.72,108149.72,0.42231
2025-08-30 01:25:00+00:00,108149.72,108149.72,108022.58,108036.0,1.80624
2025-08-30 01:30:00+00:00,108036.0,108100.0,108006.12,108100.0,0.89714
2025-08-30 01:35:00+00:00,108100.0,108115.36,108039.34,108065.96,0.42588
2025-08-30 01:40:00+00:00,108065.96,108065.96,108035.06,108040.04,0.52178
2025-08-30 01:45:00+00:00,108040.03,108040.03,107865.97,107912.98,2.26117
2025-08-30 01:50:00+00:00,107912.37,107912.37,107720.0,107720.0,0.52353
2025-08-30 01:55:00+00:00,107720.0,107720.0,107440.42,107440.43,6.18791
2025-08-30 02:00:00+00:00,107447.96,107675.56,107429.36,107667.79,1.30741
2025-08-30 02:05:00+00:00,107680.41,107785.61,107680.41,107700.01,0.50884
2025-08-30 02:10:00+00:00,107700.01,107764.12,107680.0,107764.0,0.54475
2025-08-30 02:15:00+00:00,107764.0,107853.77,107744.27,107818.6,0.38302
2025-08-30 02:20:00+00:00,107818.6,107818.6,107740.62,107748.94,0.84458
2025-08-30 02:25:00+00:00,107748.94,107824.53,107617.82,107824.53,0.75403
2025-08-30 02:30:00+00:00,107824.53,107938.33,107824.52,107879.51,1.02427
2025-08-30 02:35:00+00:00,107879.52,107916.62,107865.97,107870.18,0.27076
2025-08-30 02:40:00+00:00,107880.0,107923.17,107877.59,107923.17,0.213
2025-08-30 02:45:00+00:00,107923.17,107949.57,107900.01,107949.54,1.35204
2025-08-30 02:50:00+00:00,107950.0,107950.01,107900.0,107900.0,0.28951
2025-08-30 02:55:00+00:00,107900.0,107925.0,107782.01,107782.01,1.44736
2025-08-30 03:00:00+00:00,107782.0,107851.0,107769.48,107850.99,0.49143
2025-08-30 03:05:00+00:00,107851.0,108005.15,107850.99,108005.15,2.02162
2025-08-30 03:10:00+00:00,108014.7,108052.94,108012.55,108032.62,0.36928
2025-08-30 03:15:00+00:00,108041.28,108082.47,108012.96,108082.47,1.11696
2025-08-30 03:20:00+00:00,108082.82,108286.75,108082.81,108207.22,1.59639
2025-08-30 03:25:00+00:00,108207.22,108248.0,108180.83,108231.2,0.39287
2025-08-30 03:30:00+00:00,108231.2,108386.62,108231.19,108311.39,1.79338
2025-08-30 03:35:00+00:00,108310.64,108418.27,108310.64,108360.82,0.34281
2025-08-30 03:40:00+00:00,108352.21,108352.21,108310.15,108340.0,0.91415
2025-08-30 03:45:00+00:00,108340.0,108424.0,108334.01,108363.77,0.89967
2025-08-30 03:50:00+00:00,108391.75,108419.99,108350.3,108415.95,0.30433
2025-08-30 03:55:00+00:00,108415.95,108430.51,108394.29,108430.51,1.48046
2025-08-30 04:00:00+00:00,108433.69,108452.9,108206.18,108398.27,1.95097
2025-08-30 04:05:00+00:00,108398.26,108501.99,108398.26,108500.62,0.27461
2025-08-30 04:10:00+00:00,108500.62,108500.62,108460.0,108469.82,1.68511
2025-08-30 04:15:00+00:00,108469.82,108535.32,108469.81,108525.52,3.59778
2025-08-30 04:20:00+00:00,108515.94,108578.01,108504.33,108578.01,0.04562
2025-08-30 04:25:00+00:00,108578.01,108679.36,108578.0,108639.17,0.41937
2025-08-30 04:30:00+00:00,108639.19,108639.19,108484.53,108484.53,1.68075
2025-08-30 04:35:00+00:00,108476.22,108502.41,108476.22,108502.4,2.71169
2025-08-30 04:40:00+00:00,108502.4,108502.41,108444.49,108444.49,2.87631
2025-08-30 04:45:00+00:00,108515.46,234689.16,108159.79,108535.31,2.475
2025-08-30 04:50:00+00:00,108535.31,108538.32,107935.34,108460.0,2.21823
2025-08-30 04:55:00+00:00,108464.49,108470.8,108435.59,108435.59,2.5328
2025-08-30 05:00:00+00:00,108435.59,108458.56,108373.97,108392.0,2.61219
2025-08-30 05:05:00+00:00,108392.0,108396.5,108349.05,108388.34,6.16704
2025-08-30 05:10:00+00:00,108389.17,108389.17,108248.05,108248.05,3.37942
2025-08-30 05:15:00+00:00,108248.06,108309.21,108248.05,108291.92,2.71451
2025-08-30 05:20:00+00:00,108291.92,108291.92,108232.28,108238.26,2.67283
2025-08-30 05:25:00+00:00,108251.5,108251.5,108216.84,108216.85,1.01019
2025-08-30 05:30:00+00:00,108216.85,108292.07,108129.3,108292.07,2.17829
2025-08-30 05:35:00+00:00,108295.66,108418.44,108295.66,108406.0,1.75021
2025-08-30 05:40:00+00:00,108442.13,108443.84,107402.06,108383.08,1.12259
2025-08-30 05:45:00+00:00,108364.54,108430.67,108343.86,108343.86,2.14474
2025-08-30 05:50:00+00:00,108323.77,108396.47,100000.0,108327.03,2.49958
2025-08-30 05:55:00+00:00,108327.03,108359.54,108327.03,108359.54,1.18909
2025-08-30 06:00:00+00:00,108347.2,108543.12,108323.13,108530.2,4.29623
2025-08-30 06:05:00+00:00,108530.2,109907.21,49955.99,108543.35,5.55294
2025-08-30 06:10:00+00:00,108543.35,108543.36,108331.5,108331.5,3.28899
2025-08-30 06:15:00+00:00,108331.5,108409.28,108300.02,108327.17,2.83529
2025-08-30 06:20:00+00:00,108316.0,108329.54,108300.0,108329.53,2.37529
2025-08-30 06:25:00+00:00,108329.54,108329.54,108257.41,108264.37,1.71226
2025-08-30 06:30:00+00:00,108264.37,108304.5,108247.96,108304.5,2.06987
2025-08-30 06:35:00+00:00,108287.39,108324.27,108281.75,108316.92,1.03343
2025-08-30 06:40:00+00:00,108310.98,108310.99,108275.13,108275.14,1.89393
2025-08-30 06:45:00+00:00,108275.14,108299.84,108247.96,108247.97,4.4482
2025-08-30 06:50:00+00:00,108247.86,108247.86,108209.36,108233.22,0.19755
2025-08-30 06:55:00+00:00,108233.22,108320.0,108210.67,108320.0,0.1986
2025-08-30 07:00:00+00:00,108320.0,108378.98,108275.13,108275.13,0.52348
2025-08-30 07:05:00+00:00,108275.14,108275.14,108120.01,108154.95,1.4836
2025-08-30 07:10:00+00:00,108154.96,108263.33,108154.96,108263.33,0.57821
2025-08-30 07:15:00+00:00,108263.33,108266.97,108210.94,108210.94,0.94096
2025-08-30 07:20:00+00:00,108210.94,108218.44,108200.0,108218.44,0.25886
2025-08-30 07:25:00+00:00,108218.44,108274.22,108210.01,108274.22,0.89783
2025-08-30 07:30:00+00:00,108274.22,108414.86,108274.21,108408.75,0.27137
2025-08-30 07:35:00+00:00,108408.74,108434.62,108387.83,108434.62,0.34366
2025-08-30 07:40:00+00:00,108434.62,108493.34,108434.61,108492.8,0.26397
2025-08-30 07:45:00+00:00,108492.8,108512.94,108474.79,108486.34,0.98507
2025-08-30 07:50:00+00:00,108490.6,108498.14,108470.53,108498.14,0.17417
2025-08-30 07:55:00+00:00,108498.14,108520.01,108498.13,108518.41,1.08822
2025-08-30 08:00:00+00:00,108524.26,108524.26,108514.01,108514.01,1.4845
2025-08-30 08:05:00+00:00,108514.01,108671.85,108488.01,108636.3,3.8126
2025-08-30 08:10:00+00:00,108636.3,108636.3,108542.3,108636.29,0.40141
2025-08-30 08:15:00+00:00,108636.3,108665.63,108615.33,108625.57,2.86251
2025-08-30 08:20:00+00:00,108625.57,108658.0,108625.57,108656.46,0.84396
2025-08-30 08:25:00+00:00,108656.47,108746.27,108656.46,108746.26,0.77476
2025-08-30 08:30:00+00:00,108746.26,108746.26,108591.79,108591.79,0.71347
2025-08-30 08:35:00+00:00,108590.48,108666.44,108574.77,108627.95,14.64313
2025-08-30 08:40:00+00:00,108627.94,108627.95,108589.27,108604.22,10.67761
2025-08-30 08:45:00+00:00,108604.22,108604.22,108533.57,108575.49,21.82474
2025-08-30 08:50:00+00:00,108575.5,108602.0,108557.01,108572.46,13.42939
2025-08-30 08:55:00+00:00,108572.46,108599.99,108563.78,108568.0,17.83164
2025-08-30 09:00:00+00:00,108568.0,108604.82,108545.71,108574.54,29.52145
2025-08-30 09:05:00+00:00,108574.53,108596.0,108533.01,108533.02,26.01433
2025-08-30 09:10:00+00:00,108533.01,108533.02,108503.9,108503.9,13.45067
2025-08-30 09:15:00+00:00,108503.91,108540.0,108499.99,108539.99,10.94389
2025-08-30 09:20:00+00:00,108540.0,108587.09,108539.99,108587.09,12.83986
2025-08-30 09:25:00+00:00,108587.08,108587.09,108533.89,108533.9,25.57387
2025-08-30 09:30:00+00:00,108533.9,108533.9,108470.84,108502.86,40.77467
2025-08-30 09:35:00+00:00,108502.87,108517.64,108484.7,108517.63,18.86012
2025-08-30 09:40:00+00:00,108517.64,108517.64,108480.0,108480.01,29.27601
2025-08-30 09:45:00+00:00,108480.01,108555.55,108470.84,108555.54,34.47536
2025-08-30 09:50:00+00:00,108555.54,108592.55,108555.54,108580.76,33.73845
2025-08-30 09:55:00+00:00,108580.75,108580.76,108517.62,108517.63,14.55772
2025-08-30 10:00:00+00:00,108517.63,108539.49,108490.13,108492.47,31.61747
2025-08-30 10:05:00+00:00,108492.47,108627.41,108486.0,108627.41,49.88549
2025-08-30 10:10:00+00:00,108627.41,108627.41,108558.28,108592.67,83.27616
2025-08-30 10:15:00+00:00,108592.67,108662.45,108592.66,108658.54,27.38386
2025-08-30 10:20:00+00:00,108658.54,108667.39,108649.25,108664.43,31.63027
2025-08-30 10:25:00+00:00,108664.42,108690.49,108653.29,108690.49,21.14149
2025-08-30 10:30:00+00:00,108690.48,108690.49,108595.61,108595.62,25.76039
2025-08-30 10:35:00+00:00,108595.61,108595.62,108541.35,108565.17,32.69815
2025-08-30 10:40:00+00:00,108565.17,108565.18,108488.7,108488.71,24.13722
2025-08-30 10:45:00+00:00,108488.71,108488.71,108400.0,108479.99,46.55643
2025-08-30 10:50:00+00:00,108480.0,108480.0,108406.0,108411.58,29.69974
2025-08-30 10:55:00+00:00,108411.58,108448.86,108400.0,108425.99,23.97293
2025-08-30 11:00:00+00:00,108425.98,108460.57,108422.36,108430.83,44.75733
2025-08-30 11:05:00+00:00,108430.82,108514.04,108430.82,108514.03,27.4744
2025-08-30 11:10:00+00:00,108514.04,108540.0,108504.49,108526.65,23.29849
2025-08-30 11:15:00+00:00,108526.65,108526.65,108463.19,108503.94,27.42773
2025-08-30 11:20:00+00:00,108503.94,108540.73,108503.93,108540.73,35.00797
2025-08-30 11:25:00+00:00,108540.73,108540.73,108540.72,108540.73,4.16898
2025-08-30 11:30:00+00:00,108540.72,108573.18,108531.13,108556.67,46.51453
2025-08-30 11:35:00+00:00,108556.68,108573.43,108508.05,108562.31,41.84036
2025-08-30 11:40:00+00:00,108562.31,108584.0,108562.3,108584.0,21.61525
2025-08-30 11:45:00+00:00,108584.0,108686.0,108583.99,108686.0,35.76227
2025-08-30 11:50:00+00:00,108686.0,108686.0,108624.46,108624.46,34.57475
2025-08-30 11:55:00+00:00,108624.46,108714.35,108621.98,108680.01,69.30137
2025-08-30 12:00:00+00:00,108680.01,108680.01,108474.07,108474.07,45.39393
2025-08-30 12:05:00+00:00,108474.08,108545.41,108458.71,108545.4,37.55087
2025-08-30 12:10:00+00:00,108545.4,108568.98,108520.0,108567.52,10.29487
2025-08-30 12:15:00+00:00,108567.53,108567.53,108506.1,108506.1,14.86151
2025-08-30 12:20:00+00:00,108506.1,108539.99,108506.1,108539.0,13.59742
2025-08-30 12:25:00+00:00,108539.0,108546.08,108474.23,108502.94,29.53622
2025-08-30 12:30:00+00:00,108502.95,108502.95,108382.23,108459.46,43.99064
2025-08-30 12:35:00+00:00,108459.46,108523.15,108371.91,108402.0,29.81629
2025-08-30 12:40:00+00:00,108402.0,108462.65,108333.0,108443.06,47.51541
2025-08-30 12:45:00+00:00,108443.06,108572.53,108443.06,108557.4,42.80527
2025-08-30 12:50:00+00:00,108557.4,108598.19,108527.62,108592.26,16.24217
2025-08-30 12:55:00+00:00,108592.26,108614.86,108576.47,108614.86,24.91173
2025-08-30 13:00:00+00:00,108614.85,108614.86,108534.54,108534.55,23.94623
2025-08-30 13:05:00+00:00,108534.55,108540.93,108267.0,108330.02,90.12169
2025-08-30 13:10:00+00:00,108330.02,108331.43,108212.16,108275.14,27.9803
2025-08-30 13:15:00+00:00,108275.13,108339.17,108190.52,108305.44,131.44516
2025-08-30 13:20:00+00:00,108305.45,108391.13,108300.0,108388.19,22.76261
2025-08-30 13:25:00+00:00,108388.2,108418.41,108371.63,108418.4,16.25684
2025-08-30 13:30:00+00:00,108418.41,108512.67,108418.4,108465.1,31.0842
