open_time,open,high,low,close,volume
2025-08-30 10:05:00+00:00,2.187e-05,2.193e-05,2.177e-05,2.185e-05,913123163.0
2025-08-30 10:10:00+00:00,2.18e-05,2.193e-05,2.18e-05,2.185e-05,660220835.0
2025-08-30 10:15:00+00:00,2.19e-05,2.195e-05,2.19e-05,2.194e-05,1166948464.0
2025-08-30 10:20:00+00:00,2.195e-05,2.195e-05,2.195e-05,2.195e-05,457247.0
2025-08-30 10:25:00+00:00,2.2e-05,2.2e-05,2.197e-05,2.2e-05,5499077.0
2025-08-30 10:30:00+00:00,2.197e-05,2.197e-05,2.192e-05,2.193e-05,193150873.0
2025-08-30 10:35:00+00:00,2.193e-05,2.193e-05,2.186e-05,2.19e-05,2621935539.0
2025-08-30 10:40:00+00:00,2.192e-05,2.192e-05,2.192e-05,2.192e-05,904867491.0
2025-08-30 10:45:00+00:00,2.198e-05,2.208e-05,2.198e-05,2.208e-05,734560162.0
2025-08-30 10:50:00+00:00,2.2e-05,2.2e-05,2.2e-05,2.2e-05,242027.0
2025-08-30 10:55:00+00:00,2.211e-05,2.211e-05,2.205e-05,2.205e-05,807714408.0
2025-08-30 11:00:00+00:00,2.205e-05,2.205e-05,2.205e-05,2.205e-05,0.0
2025-08-30 11:05:00+00:00,2.219e-05,2.226e-05,2.212e-05,2.221e-05,2458117818.0
2025-08-30 11:10:00+00:00,2.222e-05,2.222e-05,2.219e-05,2.219e-05,180861867.0
2025-08-30 11:15:00+00:00,2.208e-05,2.208e-05,2.199e-05,2.199e-05,2136494347.0
2025-08-30 11:20:00+00:00,2.199e-05,2.204e-05,2.199e-05,2.204e-05,1643754386.0
2025-08-30 11:25:00+00:00,2.204e-05,2.207e-05,2.204e-05,2.207e-05,935943548.0
2025-08-30 11:30:00+00:00,2.217e-05,2.217e-05,2.191e-05,2.192e-05,1001062565.0
2025-08-30 11:35:00+00:00,2.192e-05,2.194e-05,2.192e-05,2.194e-05,1961106879.0
2025-08-30 11:40:00+00:00,2.194e-05,2.194e-05,2.194e-05,2.194e-05,0.0
2025-08-30 11:45:00+00:00,2.194e-05,2.194e-05,2.194e-05,2.194e-05,0.0
2025-08-30 11:50:00+00:00,2.194e-05,2.194e-05,2.194e-05,2.194e-05,0.0
2025-08-30 11:55:00+00:00,2.209e-05,2.209e-05,2.209e-05,2.209e-05,4543366.0
2025-08-30 12:00:00+00:00,2.207e-05,2.207e-05,2.204e-05,2.204e-05,1085594020.0
2025-08-30 12:05:00+00:00,2.2e-05,2.215e-05,2.2e-05,2.207e-05,5486444199.0
2025-08-30 12:10:00+00:00,2.212e-05,2.216e-05,2.2e-05,2.204e-05,1313348156.0
2025-08-30 12:15:00+00:00,2.207e-05,2.211e-05,2.207e-05,2.211e-05,1472784192.0
2025-08-30 12:20:00+00:00,2.204e-05,2.204e-05,2.204e-05,2.204e-05,1145627841.0
2025-08-30 12:25:00+00:00,2.194e-05,2.194e-05,2.194e-05,2.194e-05,942976824.0
2025-08-30 12:30:00+00:00,2.19e-05,2.19e-05,2.19e-05,2.19e-05,4567252.0
2025-08-30 12:35:00+00:00,2.188e-05,2.188e-05,2.184e-05,2.184e-05,1971779212.0
2025-08-30 12:40:00+00:00,2.18e-05,2.18e-05,2.18e-05,2.18e-05,1144164.0
2025-08-30 12:45:00+00:00,2.18e-05,2.18e-05,2.18e-05,2.18e-05,0.0
2025-08-30 12:50:00+00:00,2.183e-05,2.183e-05,2.183e-05,2.183e-05,88720888.0
2025-08-30 12:55:00+00:00,2.184e-05,2.185e-05,2.184e-05,2.185e-05,1144165.0
2025-08-30 13:00:00+00:00,2.183e-05,2.183e-05,2.183e-05,2.183e-05,4537616.0
2025-08-30 13:05:00+00:00,2.17e-05,2.17e-05,2.17e-05,2.17e-05,435461692.0
2025-08-30 13:10:00+00:00,2.17e-05,2.17e-05,2.17e-05,2.17e-05,0.0
2025-08-30 13:15:00+00:00,2.169e-05,2.171e-05,2.168e-05,2.171e-05,2606475380.0
2025-08-30 13:20:00+00:00,2.171e-05,2.171e-05,2.171e-05,2.171e-05,0.0
2025-08-30 13:25:00+00:00,2.174e-05,2.174e-05,2.174e-05,2.174e-05,6919118.0
