open_time,open,high,low,close,volume
2025-08-29 18:35:00+00:00,4312.99,4321.14,4309.0,4313.38,11.944
2025-08-29 18:40:00+00:00,4313.46,4319.23,4310.96,4312.79,10.6154
2025-08-29 18:45:00+00:00,4311.67,4319.48,4307.92,4312.35,18.0688
2025-08-29 18:50:00+00:00,4311.9,4318.11,4311.16,4315.32,16.7594
2025-08-29 18:55:00+00:00,4316.34,4316.51,4297.85,4315.33,21.0124
2025-08-29 19:00:00+00:00,4315.49,4327.93,4310.62,4323.48,24.6609
2025-08-29 19:05:00+00:00,4321.54,4344.32,2828.93,4343.49,45.1834
2025-08-29 19:10:00+00:00,4346.0,4346.0,4337.98,4344.76,2.4755
2025-08-29 19:15:00+00:00,4343.83,4363.67,4343.82,4352.67,3.2229
2025-08-29 19:20:00+00:00,4352.67,4360.59,4349.29,4353.97,0.6241
2025-08-29 19:25:00+00:00,4352.67,4352.67,4346.28,4352.67,1.0951
2025-08-29 19:30:00+00:00,4353.0,4361.67,4344.41,4344.41,2.4684
2025-08-29 19:35:00+00:00,4343.8,4352.67,4338.87,4352.67,0.3958
2025-08-29 19:40:00+00:00,4353.4,4353.81,4348.7,4352.54,0.4845
2025-08-29 19:45:00+00:00,4350.71,4361.93,4350.63,4355.95,1.6887
2025-08-29 19:50:00+00:00,4352.67,4352.67,4344.49,4344.49,0.3273
2025-08-29 19:55:00+00:00,4345.72,4351.0,4339.21,4340.81,3.4186
2025-08-29 20:00:00+00:00,4340.81,4345.71,4338.47,4342.67,9.7799
2025-08-29 20:05:00+00:00,4339.5,4339.5,4324.96,4328.89,19.6555
2025-08-29 20:10:00+00:00,4329.09,4333.1,4325.27,4333.1,0.6338
2025-08-29 20:15:00+00:00,4333.02,4333.02,4329.09,4331.81,0.2111
2025-08-29 20:20:00+00:00,4337.97,4339.54,4334.3,4339.54,0.1553
2025-08-29 20:25:00+00:00,4345.8,4346.21,4339.09,4339.09,3.3386
2025-08-29 20:30:00+00:00,4338.83,4344.29,4326.72,4344.29,15.2993
2025-08-29 20:35:00+00:00,4343.63,4343.64,2828.93,4334.4,15.1688
2025-08-29 20:40:00+00:00,4331.3,4336.5,4327.65,4327.69,16.9103
2025-08-29 20:45:00+00:00,4327.8,4336.68,2851.08,4328.93,37.0003
2025-08-29 20:50:00+00:00,4325.27,4329.12,4312.69,4317.97,17.0819
2025-08-29 20:55:00+00:00,4319.17,4327.39,4316.96,4321.36,17.3667
2025-08-29 21:00:00+00:00,4320.08,4320.08,2851.08,4320.0,50.9365
2025-08-29 21:05:00+00:00,4323.76,4334.41,4323.75,4326.6,21.0628
2025-08-29 21:10:00+00:00,4323.81,4335.3,2851.08,4334.26,164.2091
2025-08-29 21:15:00+00:00,4333.29,4337.9,4329.4,4329.84,25.6415
2025-08-29 21:20:00+00:00,4327.31,4331.65,2851.08,4328.52,19.7931
2025-08-29 21:25:00+00:00,4325.26,4338.17,4325.26,4338.17,0.6015
2025-08-29 21:30:00+00:00,4337.98,4358.67,4283.25,4352.06,11.7746
2025-08-29 21:35:00+00:00,4357.08,4367.61,4357.08,4367.61,0.4828
2025-08-29 21:40:00+00:00,4367.62,4379.2,4367.61,4373.76,28.1623
2025-08-29 21:45:00+00:00,4376.77,4376.77,4364.11,4370.39,10.8217
2025-08-29 21:50:00+00:00,4369.94,4369.94,4365.31,4365.89,0.2751
2025-08-29 21:55:00+00:00,4357.62,4363.49,4357.62,4363.49,0.0707
2025-08-29 22:00:00+00:00,4364.79,4367.35,4356.27,4356.28,0.8504
2025-08-29 22:05:00+00:00,4356.25,4356.34,4349.98,4356.34,1.0611
2025-08-29 22:10:00+00:00,4350.5,4350.5,4345.83,4345.83,0.6107
2025-08-29 22:15:00+00:00,4346.9,4356.34,4346.89,4355.8,1.0
2025-08-29 22:20:00+00:00,4355.81,4363.09,4355.5,4363.08,1.663
2025-08-29 22:25:00+00:00,4361.19,4363.65,4356.86,4361.29,1.8046
2025-08-29 22:30:00+00:00,4363.2,4366.57,4363.19,4365.96,1.3928
2025-08-29 22:35:00+00:00,4365.96,4366.0,4353.01,4353.01,0.9721
2025-08-29 22:40:00+00:00,4354.8,4354.8,4349.68,4351.24,0.7477
2025-08-29 22:45:00+00:00,4351.25,4379.9,4348.68,4349.81,6.0385
2025-08-29 22:50:00+00:00,4349.81,4358.61,4348.76,4358.61,16.0691
2025-08-29 22:55:00+00:00,4358.61,4400.0,4354.85,4366.4,8.7338
2025-08-29 23:00:00+00:00,4366.4,4369.47,4365.01,4365.01,10.2812
2025-08-29 23:05:00+00:00,4365.01,4365.01,4360.93,4361.18,1.1325
2025-08-29 23:10:00+00:00,4359.5,4365.26,4358.27,4361.91,1.8052
2025-08-29 23:15:00+00:00,4365.26,4371.27,4365.25,4371.27,25.4497
2025-08-29 23:20:00+00:00,4371.27,4372.73,4367.25,4368.7,0.828
2025-08-29 23:25:00+00:00,4368.69,4368.69,4360.61,4363.81,12.5954
2025-08-29 23:30:00+00:00,4363.81,4400.0,4363.8,4370.0,18.0598
2025-08-29 23:35:00+00:00,4370.0,4372.89,4367.67,4372.73,1.6866
2025-08-29 23:40:00+00:00,4373.43,4374.39,4370.6,4374.38,4.5997
2025-08-29 23:45:00+00:00,4374.41,4374.41,4368.18,4373.09,51.5213
2025-08-29 23:50:00+00:00,4372.89,4373.13,4362.16,4362.16,3.6292
2025-08-29 23:55:00+00:00,4362.53,4362.53,4358.22,4358.7,3.9266
2025-08-30 00:00:00+00:00,4359.59,4360.47,2302.85,4332.36,23.073
2025-08-30 00:05:00+00:00,4332.36,4354.69,2302.85,4353.4,21.8585
2025-08-30 00:10:00+00:00,4353.4,4353.52,4348.02,4348.03,23.5524
2025-08-30 00:15:00+00:00,4348.03,4357.1,4346.49,4356.1,16.3604
2025-08-30 00:20:00+00:00,4355.89,4362.61,4354.91,4362.6,8.8825
2025-08-30 00:25:00+00:00,4359.67,4364.29,4348.5,4348.5,39.7819
2025-08-30 00:30:00+00:00,4349.41,4349.41,4344.41,4348.0,29.5696
2025-08-30 00:35:00+00:00,4348.0,4348.7,4338.39,4339.01,44.9689
2025-08-30 00:40:00+00:00,4339.0,4339.01,4329.01,4329.55,43.4453
2025-08-30 00:45:00+00:00,4329.55,4341.13,4329.55,4339.99,32.523
2025-08-30 00:50:00+00:00,4340.51,4342.14,4335.51,4336.33,69.9586
2025-08-30 00:55:00+00:00,4333.86,4341.79,4331.51,4341.79,21.6334
2025-08-30 01:00:00+00:00,4342.22,4342.32,4338.55,4340.5,34.7347
2025-08-30 01:05:00+00:00,4340.49,4347.73,1800.0,4344.32,112.4508
2025-08-30 01:10:00+00:00,4344.32,4347.66,4343.27,4344.7,11.2588
2025-08-30 01:15:00+00:00,4344.7,4344.71,4338.42,4340.73,22.7641
2025-08-30 01:20:00+00:00,4341.58,4341.58,4332.92,4332.93,4.3568
2025-08-30 01:25:00+00:00,4331.38,4331.38,4322.65,4325.37,10.9163
2025-08-30 01:30:00+00:00,4325.36,4329.92,4322.2,4329.91,17.1411
2025-08-30 01:35:00+00:00,4331.04,4331.04,4324.71,4325.33,9.1928
2025-08-30 01:40:00+00:00,4325.33,4408.29,4320.01,4321.01,14.6756
2025-08-30 01:45:00+00:00,4321.0,4321.24,3975.53,4316.08,12.2087
2025-08-30 01:50:00+00:00,4316.08,4317.72,4293.0,4293.0,94.507
2025-08-30 01:55:00+00:00,4293.0,4302.55,4260.09,4262.62,214.5719
2025-08-30 02:00:00+00:00,4265.1,4284.08,4262.11,4284.08,48.9768
2025-08-30 02:05:00+00:00,4284.08,4294.0,4284.08,4292.55,11.8566
2025-08-30 02:10:00+00:00,4292.5,4303.37,4291.18,4303.37,21.8229
2025-08-30 02:15:00+00:00,4303.38,4312.08,4300.17,4309.34,12.2726
2025-08-30 02:20:00+00:00,4309.34,4310.28,4303.8,4305.17,19.9286
2025-08-30 02:25:00+00:00,4305.16,4310.27,4299.62,4309.81,17.0261
2025-08-30 02:30:00+00:00,4309.3,4315.39,4309.29,4311.81,24.2661
2025-08-30 02:35:00+00:00,4312.55,4313.96,4310.0,4312.44,8.731
2025-08-30 02:40:00+00:00,4311.14,4312.79,4307.27,4310.48,13.9029
2025-08-30 02:45:00+00:00,4310.26,4315.1,4306.93,4314.19,12.9227
2025-08-30 02:50:00+00:00,4314.19,4315.04,4306.45,4306.45,6.2679
2025-08-30 02:55:00+00:00,4306.01,4308.0,4303.37,4304.45,9.3715
2025-08-30 03:00:00+00:00,4304.45,4313.42,4303.48,4313.41,21.0991
2025-08-30 03:05:00+00:00,4313.43,4811.19,4313.43,4326.6,23.4505
2025-08-30 03:10:00+00:00,4326.6,4328.0,4324.25,4324.65,25.1071
2025-08-30 03:15:00+00:00,4324.65,4336.15,4324.17,4336.14,21.4857
2025-08-30 03:20:00+00:00,4336.15,4372.5,4336.15,4366.92,84.0876
2025-08-30 03:25:00+00:00,4366.92,4369.91,4357.79,4359.15,27.1953
2025-08-30 03:30:00+00:00,4359.14,4371.27,4358.65,4361.01,18.3823
2025-08-30 03:35:00+00:00,4361.01,4364.82,4358.33,4359.0,24.8802
2025-08-30 03:40:00+00:00,4359.0,4811.19,4353.89,4355.72,24.4216
2025-08-30 03:45:00+00:00,4355.73,4361.61,4353.01,4353.6,25.0939
2025-08-30 03:50:00+00:00,4353.59,4811.19,4321.38,4360.35,32.0012
2025-08-30 03:55:00+00:00,4360.35,4363.09,4352.39,4352.45,27.852
2025-08-30 04:00:00+00:00,4352.46,4356.31,4350.68,4356.01,15.8046
2025-08-30 04:05:00+00:00,4356.02,4362.91,4354.91,4362.9,11.2243
2025-08-30 04:10:00+00:00,4361.84,4362.56,4358.37,4358.95,9.9822
2025-08-30 04:15:00+00:00,4357.99,4365.0,4321.38,4363.9,13.361
2025-08-30 04:20:00+00:00,4363.89,4363.89,4356.94,4362.33,13.9347
2025-08-30 04:25:00+00:00,4362.33,4366.26,4362.33,4365.57,15.6143
2025-08-30 04:30:00+00:00,4367.99,4368.0,4359.8,4359.99,25.8283
2025-08-30 04:35:00+00:00,4359.99,4361.71,4356.67,4356.68,35.6918
2025-08-30 04:40:00+00:00,4356.68,4402.74,4321.38,4352.5,159.4522
2025-08-30 04:45:00+00:00,4405.6,4811.19,4321.38,4360.41,142.8162
2025-08-30 04:50:00+00:00,4360.41,4360.85,3975.53,4354.01,40.5601
2025-08-30 04:55:00+00:00,4354.29,4811.19,4352.11,4352.6,21.8401
2025-08-30 05:00:00+00:00,4352.6,4353.85,4347.79,4350.0,19.3835
2025-08-30 05:05:00+00:00,4350.0,4368.46,4349.99,4368.46,51.7254
2025-08-30 05:10:00+00:00,4368.47,4372.33,4362.83,4364.85,11.9521
2025-08-30 05:15:00+00:00,4365.27,4377.67,4365.27,4373.84,19.919
2025-08-30 05:20:00+00:00,4374.25,4375.91,4021.04,4375.06,48.3184
2025-08-30 05:25:00+00:00,4375.05,4377.52,4374.15,4376.16,42.2658
2025-08-30 05:30:00+00:00,4376.78,4398.01,4374.6,4396.61,122.5624
2025-08-30 05:35:00+00:00,4396.61,4399.0,4388.29,4399.0,33.3754
2025-08-30 05:40:00+00:00,4399.0,4401.49,4394.4,4394.41,20.111
2025-08-30 05:45:00+00:00,4394.41,4645.36,4388.82,4388.82,22.4748
2025-08-30 05:50:00+00:00,4388.82,4396.01,4386.09,4387.26,34.4641
2025-08-30 05:55:00+00:00,4387.27,4389.9,4021.04,4379.06,53.9224
2025-08-30 06:00:00+00:00,4379.07,4391.64,4378.11,4387.5,26.7961
2025-08-30 06:05:00+00:00,4387.49,4388.65,4383.15,4386.88,9.6068
2025-08-30 06:10:00+00:00,4386.88,4387.01,4376.13,4376.13,14.9187
2025-08-30 06:15:00+00:00,4376.14,4382.69,4374.99,4382.68,28.7939
2025-08-30 06:20:00+00:00,4382.81,4391.28,4382.81,4390.5,11.4895
2025-08-30 06:25:00+00:00,4390.51,4391.59,4386.77,4389.77,11.4455
2025-08-30 06:30:00+00:00,4390.71,4398.01,4390.02,4390.02,19.0549
2025-08-30 06:35:00+00:00,4388.39,4424.91,4385.76,4392.16,13.8256
2025-08-30 06:40:00+00:00,4392.16,4397.14,4392.15,4396.63,13.3714
2025-08-30 06:45:00+00:00,4397.49,4424.91,4393.07,4400.01,196.3837
2025-08-30 06:50:00+00:00,4400.25,4400.26,4390.68,4396.35,12.5788
2025-08-30 06:55:00+00:00,4396.35,4402.07,4396.35,4397.03,12.5433
2025-08-30 07:00:00+00:00,4397.03,4404.88,4395.99,4402.03,41.2632
2025-08-30 07:05:00+00:00,4399.16,4401.85,4393.2,4393.43,9.5921
2025-08-30 07:10:00+00:00,4393.42,4400.61,4393.42,4400.4,13.4833
2025-08-30 07:15:00+00:00,4399.92,4401.8,4395.21,4398.38,13.109
2025-08-30 07:20:00+00:00,4398.38,4398.38,4389.78,4390.49,12.6668
2025-08-30 07:25:00+00:00,4390.5,4395.93,4390.49,4394.71,10.505
2025-08-30 07:30:00+00:00,4394.95,4399.16,4393.41,4394.33,28.916
2025-08-30 07:35:00+00:00,4394.05,4420.65,4390.87,4395.78,10.5323
2025-08-30 07:40:00+00:00,4395.78,4410.2,4395.78,4410.19,22.1416
2025-08-30 07:45:00+00:00,4410.19,4414.43,4406.09,4408.08,30.6613
2025-08-30 07:50:00+00:00,4408.08,4408.89,4401.53,4406.93,18.7052
2025-08-30 07:55:00+00:00,4406.92,4407.3,4399.46,4402.09,13.3911
2025-08-30 08:00:00+00:00,4402.08,4402.09,4394.68,4394.68,10.8871
2025-08-30 08:05:00+00:00,4394.67,4407.06,4394.67,4404.77,87.062
2025-08-30 08:10:00+00:00,4404.76,4404.76,4050.65,4396.3,15.5121
2025-08-30 08:15:00+00:00,4396.3,4400.28,4392.3,4393.86,19.4799
2025-08-30 08:20:00+00:00,4393.85,4394.51,4392.17,4392.72,2.1627
2025-08-30 08:25:00+00:00,4392.72,4396.32,4391.0,4394.54,15.0868
2025-08-30 08:30:00+00:00,4394.55,4395.9,4386.16,4386.17,25.4298
2025-08-30 08:35:00+00:00,4386.01,4395.8,4386.01,4393.86,968.423
2025-08-30 08:40:00+00:00,4393.85,4397.95,4391.21,4395.05,1186.2262
2025-08-30 08:45:00+00:00,4395.05,4395.05,4388.2,4391.61,667.9125
2025-08-30 08:50:00+00:00,4391.61,4399.51,4391.61,4398.51,1142.4842
2025-08-30 08:55:00+00:00,4398.5,4402.63,4394.63,4395.79,2522.2093
2025-08-30 09:00:00+00:00,4395.79,4395.79,4389.63,4391.69,622.9771
2025-08-30 09:05:00+00:00,4391.69,4393.84,4387.5,4388.06,946.5859
2025-08-30 09:10:00+00:00,4388.06,4389.67,4387.62,4388.0,666.8464
2025-08-30 09:15:00+00:00,4388.0,4393.86,4387.84,4392.85,1136.8539
2025-08-30 09:20:00+00:00,4392.84,4392.85,4388.44,4388.8,311.7764
2025-08-30 09:25:00+00:00,4388.79,4391.07,4384.49,4384.5,666.8788
2025-08-30 09:30:00+00:00,4384.49,4386.13,4378.41,4381.44,2451.0091
2025-08-30 09:35:00+00:00,4381.45,4389.99,4381.44,4389.99,1048.7331
2025-08-30 09:40:00+00:00,4389.98,4389.98,4382.83,4385.69,554.1783
2025-08-30 09:45:00+00:00,4385.7,4394.38,4382.88,4394.38,710.3119
2025-08-30 09:50:00+00:00,4394.37,4397.26,4391.71,4392.63,1503.0572
2025-08-30 09:55:00+00:00,4392.63,4392.63,4389.77,4391.01,477.4495
2025-08-30 10:00:00+00:00,4391.01,4393.28,4387.62,4390.0,837.7495
2025-08-30 10:05:00+00:00,4390.0,4401.1,4388.79,4399.71,1423.7163
2025-08-30 10:10:00+00:00,4399.71,4400.73,4395.03,4395.04,815.235
2025-08-30 10:15:00+00:00,4395.03,4408.07,4395.03,4404.45,1394.7957
2025-08-30 10:20:00+00:00,4404.46,4404.46,4397.94,4399.88,1352.9293
2025-08-30 10:25:00+00:00,4399.89,4401.0,4396.98,4400.13,476.9821
2025-08-30 10:30:00+00:00,4400.12,4401.14,4390.5,4390.5,536.0297
2025-08-30 10:35:00+00:00,4390.51,4390.84,4386.85,4389.78,575.4216
2025-08-30 10:40:00+00:00,4389.78,4389.78,4385.11,4386.99,351.9959
2025-08-30 10:45:00+00:00,4386.98,4390.5,4383.77,4390.5,651.6045
2025-08-30 10:50:00+00:00,4390.49,4391.49,4387.0,4389.78,304.3366
2025-08-30 10:55:00+00:00,4389.78,4393.62,4389.46,4392.07,727.6911
2025-08-30 11:00:00+00:00,4392.07,4394.27,4387.08,4387.08,704.9843
2025-08-30 11:05:00+00:00,4387.08,4397.95,4387.08,4397.9,747.5222
2025-08-30 11:10:00+00:00,4397.91,4402.11,4396.15,4396.92,579.3804
2025-08-30 11:15:00+00:00,4396.92,4396.92,4390.74,4392.98,367.9189
2025-08-30 11:20:00+00:00,4392.98,4395.8,4390.35,4395.37,682.2462
2025-08-30 11:25:00+00:00,4395.37,4396.47,4393.86,4393.86,363.9866
2025-08-30 11:30:00+00:00,4393.85,4396.6,4389.62,4391.46,501.9249
2025-08-30 11:35:00+00:00,4391.47,4391.47,4383.53,4385.87,893.9667
2025-08-30 11:40:00+00:00,4385.88,4389.38,4385.88,4387.81,306.374
2025-08-30 11:45:00+00:00,4387.81,4394.51,4387.81,4391.09,471.408
2025-08-30 11:50:00+00:00,4391.08,4391.2,4387.26,4388.94,608.488
2025-08-30 11:55:00+00:00,4388.93,4393.03,4388.93,4392.08,293.6925
2025-08-30 12:00:00+00:00,4392.07,4393.48,4383.88,4384.33,608.2072
2025-08-30 12:05:00+00:00,4384.32,4387.13,4379.46,4386.76,778.176
2025-08-30 12:10:00+00:00,4386.77,4387.27,4383.53,4384.73,606.9106
2025-08-30 12:15:00+00:00,4384.72,4385.16,4378.96,4379.45,809.3907
2025-08-30 12:20:00+00:00,4379.45,4384.9,4379.45,4381.74,481.834
2025-08-30 12:25:00+00:00,4381.74,4381.74,4366.8,4373.17,2313.566
2025-08-30 12:30:00+00:00,4373.17,4373.5,4360.26,4363.77,2813.5402
2025-08-30 12:35:00+00:00,4363.78,4367.84,4351.3,4354.91,2566.1568
2025-08-30 12:40:00+00:00,4354.91,4356.87,4348.45,4355.51,1807.759
2025-08-30 12:45:00+00:00,4355.5,4365.58,4354.82,4365.57,1346.9015
2025-08-30 12:50:00+00:00,4365.57,4367.4,4361.47,4367.4,713.5396
2025-08-30 12:55:00+00:00,4367.39,4370.0,4364.98,4367.82,707.0438
2025-08-30 13:00:00+00:00,4367.83,4367.83,4361.0,4361.65,819.8606
2025-08-30 13:05:00+00:00,4361.66,4361.89,4338.54,4345.61,4261.2904
2025-08-30 13:10:00+00:00,4345.6,4346.44,4338.03,4343.96,1731.4062
2025-08-30 13:15:00+00:00,4343.95,4350.68,4339.35,4350.55,1549.4943
2025-08-30 13:20:00+00:00,4350.55,4355.4,4343.43,4347.21,1019.3682
2025-08-30 13:25:00+00:00,4347.2,4350.68,4346.29,4349.77,680.5602
2025-08-30 13:30:00+00:00,4349.77,4363.95,4349.76,4359.91,1192.8701
